	Top	Gene	logFC.vs.2	logFC.vs.3	logFC.vs.4	logFC.vs.5	logFC.vs.6	logFC.vs.7	FDR.vs.2	FDR.vs.3	FDR.vs.4	FDR.vs.5	FDR.vs.6	FDR.vs.7
9032	4773	HAUS4	-0.228791402782341	-0.0306189424950078	-0.102283536926844	-0.0802123889258797	-0.260704734741313	-0.0778612812384495	0.0375367430508674	0.749062697016909	0.282059802795021	0.572413771589652	0.052443781657558	0.54507596130072
55	4776	MEGF6	0.0388483044025449	0.2998576737942	0.267320687859993	0.0596014937752337	0.180546882902424	0.0622916458261858	0.828405877402798	0.000845877896117816	0.0172646964481138	0.819722778005169	0.275185989825676	0.826292150869215
3521	4776	C5orf22	0.21063125523835	-0.116488740924645	0.482796477599699	-0.142700692696649	-0.316005218036502	0.0241427440114805	0.222205388875211	0.503617702488499	0.00247513481057299	0.60235102461794	0.171589239342276	0.912612330948696
12015	4777	ZNF799	-0.221277997672098	-0.123045655119821	0.0400198293340533	0.0808759550382129	-0.202686932929811	-0.244861699510609	0.0375367430508674	0.191550220965568	0.619493327312014	0.33201062963973	0.112118808077721	0.116070991981048
7645	4778	PDSS1	0.138706278692853	0.218294603439002	0.492681452034997	0.110533308722033	0.20606763148474	-0.0677926165840764	0.485896560944733	0.200720663160704	0.00247513481057299	0.745020502129558	0.362561125339611	0.825709978322474
10970	4778	SRSF1	0.00263559756590574	-0.311530377940293	0.331403903248206	0.411106279195025	0.0693333938730502	-0.0828204802105984	1	0.0285125216531552	0.0267958173694025	0.0607336932592662	0.741302210438148	0.72055493813376
10567	4783	HS3ST3A1	-0.212928241823641	-0.181530400689484	0.0354461650394127	-0.455487576774104	0.0439374844390544	0.410860632042263	0.213008360739699	0.307219521198208	0.853826731989456	0.0608872313710575	0.857729645967861	0.0512432346714542
2299	4784	SH3BP5-AS1	-0.010665892381191	-0.0915916557065787	-0.0952907683514321	0.054034730604618	-0.274420917796642	-0.211315555275098	0.93662125446233	0.294321406512471	0.267818101987749	0.439991552236347	0.0224703240595631	0.154883670615438
7124	4784	NXF1	0.361009730193176	-0.0470478153399163	0.458613283834188	0.0674531845825522	0.34820696736639	0.237697427020849	0.0377664707520406	0.808062241767654	0.00844908141629908	0.851518762641869	0.120728268951001	0.385257618597609
2330	4785	RBMS3-AS3	-0.0357890958376978	-0.0567233342448622	-0.0306502359229112	-0.020462715122965	-0.292129853621132	-0.109623250862175	0.678595157552521	0.496329171330448	0.760913745710713	0.814266947358227	0.0224703240595631	0.37453493538252
492	4786	LRP8	0.0572138728961031	-0.469203880084129	-0.504177358516142	0.242290845175803	-0.176504802331486	-0.0196570585969542	0.770550581445681	0.00437331796685151	0.00249366194154663	0.405144687633335	0.441898728747536	0.960912949754553
3211	4787	CNOT6L	-0.127930109804357	-0.362243064476148	-0.509477308660909	-0.455073634174536	-0.147555806787993	-0.014305196879249	0.489713487785734	0.0324167124384661	0.00283933496341318	0.061246288010735	0.525178587538434	0.971840591703815
3811	4787	ZCCHC10	0.000651033034021831	-0.0162131397006186	0.515210518640513	0.343699049538779	-0.0343833221900322	-0.22475199861408	1	0.90877365817828	0.00249384865167831	0.193406443043455	0.910858794624388	0.353713570086035
11404	4789	PARD6G	0.0903739410258304	0.293575925291209	0.106884343940916	0.133997063340843	-0.0466133975530077	0.216616555358264	0.537330030063023	0.000845877896117816	0.459520307340282	0.525466504757859	0.828087400942788	0.226631582292147
5278	4791	NUP205	0.0533713026614798	0.138944867779266	0.519061728174222	0.0481164129166988	0.224197917298414	-0.174910064614141	0.79699902382776	0.48840873657386	0.00251343876123116	0.86856525155845	0.32843204802711	0.521400760853258
8770	4791	AL355001.2	-0.102331085574556	-0.0247153593278168	0.0135888771176473	0.0547299342567887	-0.301398979057305	-0.206903319439188	0.302871396515719	0.796554917194427	0.860334871684972	0.439991552236347	0.0224703240595631	0.154883670615438
3676	4795	SCAMP1-AS1	0.119827545845798	-0.200783774843526	0.423507058547502	0.302102587733191	0.380762333965188	0.484693777476768	0.518496653986266	0.239336827977712	0.0115804956558184	0.234927502032946	0.0750640293104899	0.033515353083405
9657	4795	CLN6	0.261336385418535	0.150873152967349	0.500703907212155	0.361987276847404	-0.0148311482184586	-0.267880557249096	0.153307251511177	0.404942528689709	0.00254199763308089	0.169214969519765	0.931759097479933	0.315812999398585
12099	4795	F2RL3	-0.153531851763489	-0.0205894210381448	-0.0270980536078714	0.0499300837860122	-0.307859390552045	-0.257197203081664	0.117853130918301	0.796554917194427	0.760913745710713	0.439991552236347	0.0224703240595631	0.0594247944236012
3612	4796	IPO11	0.347312217558539	0.104001437731713	0.365990910087707	0.458548720484838	0.316080793056327	-0.168445012709111	0.041503562402785	0.549642890889364	0.0306212821331197	0.0619238873807511	0.154561986622576	0.603893400726008
5007	4797	GTF2IRD1	0.300394811414224	0.296016748165833	0.442146108757912	0.45907331399558	0.407279828701372	0.456858406984047	0.0773892658436392	0.0947197670016686	0.0120342066669944	0.0619238873807511	0.0635096012101362	0.0632435394696744
8279	4797	KANSL2	0.278337835047718	0.196125773610748	0.161709031871292	0.365210152299068	0.315794900718233	0.500530816756365	0.118248191093635	0.250079256427077	0.379243340576575	0.142452909008569	0.126980733684736	0.033515353083405
10733	4798	SOCS7	0.285304599328133	0.463962012617018	0.390088480566541	0.473171291664581	0.153406808367455	-0.070248451958888	0.102234782462552	0.00492852680558829	0.0196630770983614	0.0619238873807511	0.504895025268377	0.847153228041288
11756	4798	ZNF512B	-0.0982744560764349	0.499443268868154	0.414615819197583	0.238143801832504	0.102943887084203	0.501871682092221	0.669173705244462	0.00123223564925124	0.0115804956558184	0.35992958367664	0.641683121405995	0.033515353083405
1231	4799	SNAP47	0.171936920725596	-0.1955498841591	0.489255036011651	0.472301889550303	0.164875273385238	0.320394810779618	0.360173855217834	0.240153302848849	0.00520468480458831	0.0619441732894341	0.47829294436613	0.215650479651926
1587	4800	PPP3R1	0.358927085639598	0.338403600987585	0.460465155960731	0.21572894423945	0.198607193441478	0.295899460834268	0.039267641281143	0.0554710456858831	0.009727275045166	0.439991552236347	0.406017464867742	0.274677058228578
3479	4800	EXOC3	0.159076897208017	0.414494252444071	0.361998927324157	0.481481597366902	0.355458094495829	-0.0403373579329361	0.360173855217834	0.0124431546332559	0.0339847470737963	0.0619441732894341	0.106022063345084	0.91005168500071
7299	4800	STARD10	0.0610283544904396	0.0331526441568602	-0.292338142491752	-0.0768856577700672	-0.0550247992692905	-0.48256694594463	0.773425966665812	0.880316609273663	0.104776808145312	0.821936245063515	0.773824097325828	0.03360772303435
4345	4801	STK38	0.0817058716487243	0.243367081904793	0.144601080212312	0.476296297187437	-0.391047226365551	-0.180601869879607	0.715368778509241	0.189613158704801	0.466415738703334	0.0619441732894341	0.0447629161951628	0.435324098569783
10023	4802	CCP110	-0.0680504703452791	-0.163648336945891	0.360523589435182	-0.0753450797369128	-0.359819748163915	-0.479665668694821	0.757317996208858	0.356093822592966	0.0428320070720583	0.781172070132699	0.0823364226498771	0.0337278121013448
3514	4803	ZNF622	-0.0369690677401282	-0.126342240092917	0.321786488790821	0.461520687871515	0.468113238654475	0.415647765239755	0.870184269567848	0.413147179230004	0.0577411579253485	0.0620753458373165	0.0272394669447299	0.099977848716034
9770	4804	PDE8A	-0.109231497795755	-0.544606757791255	-0.0697538285071225	-0.257148599805136	0.136754473619691	0.0670782525481912	0.615720592412845	0.000900942479433109	0.726072793326371	0.298501002361465	0.580771997063488	0.847153228041288
852	4806	SNAPIN	-0.343538599549475	-0.473519082931777	-0.459431652907449	-0.44927402146514	-0.186004482440838	0.039741373676604	0.0446323388120258	0.00437331796685151	0.00616781145733062	0.0621970757240631	0.441898728747536	0.939833544267141
5340	4806	ACTR3C	-0.294788092637926	0.0787002551259959	0.105411966462381	0.137462880380611	0.160696833591563	-0.335150302219422	0.0393114074204309	0.497320394276255	0.366035472683564	0.39950425883854	0.21988184874467	0.0768774738578156
10703	4806	RFFL	0.292456787132302	0.143564574430769	-0.0634539302938729	-0.249396666206068	0.482242344775054	0.344123838888547	0.0873809212172393	0.404942528689709	0.72132210865881	0.359979448629479	0.0228115965271524	0.171858706354242
1731	4807	MITD1	-0.258049735478092	0.556931952891312	0.152363536478465	-0.0471774186769561	-0.119790154780222	-0.187897074319057	0.159210116116062	0.000907752757165518	0.385363245926061	0.87535950250231	0.635234496417235	0.51937765342457
5409	4807	CLCN4	0.153122709846947	0.223385312445856	0.165723281814126	0.172598465359165	-0.46000466472133	-0.417486089820338	0.381918472609153	0.158169459471768	0.327016936914442	0.482379206625554	0.0228946832579253	0.101834826424059
2887	4809	MCF2L2	0.0561693698981605	-0.0498516200038198	0.024831035900015	-0.138882350574644	-0.361723460270846	-0.412103772053988	0.631962447435018	0.803488429272379	0.855633487357726	0.503155654757994	0.0332428185091617	0.0340325842371804
3448	4809	DCTD	-0.21971017828229	0.448810237226589	0.0753757353494652	-0.405517630277448	0.0798962038812067	0.334189869049983	0.186132060393215	0.00544002243927076	0.695316420675754	0.0626811046808987	0.736920584154239	0.186559362533135
3668	4810	F2RL1	-0.264277035349103	-0.356244607133824	-0.106913702790169	0.0971776587838166	0.0704794612797074	-0.382045288886208	0.0421551364989677	0.00860127141030822	0.393061004306871	0.570316759890065	0.717012458373984	0.0340325842371804
9213	4811	PLEKHG3	-0.202358042837377	-0.127194173165439	-0.278749633393347	-0.118219880666466	-0.282370425471934	-0.385079936882573	0.131928199656911	0.321443229953707	0.0460638392050898	0.503155654757994	0.0628649641688198	0.0340325842371804
9490	4811	DNAJC17	-0.0833711936317182	0.219923956295447	0.172849321093789	-0.242637300483742	0.411995420898911	0.128599139225839	0.723921206387461	0.152763380748789	0.317665022087849	0.351307562859943	0.023065023530098	0.585191727712774
11860	4812	YJU2	0.169612999219861	0.358531123069374	0.401759721285582	0.142029976617391	0.422154152677352	0.35677037382659	0.344682248816905	0.0177809909577996	0.00648768066833106	0.577189035774476	0.023065023530098	0.114537979193673
228	4813	PAFAH2	0.0966890614594333	0.195334942388505	0.389252343031247	0.387031683524337	0.307993063857411	-0.028082014369889	0.573619739455595	0.231193563994801	0.00484906474678049	0.0630161465410476	0.0882486082539391	0.956220365089425
8430	4815	B4GALNT1	-0.186786106621073	-0.250591032797163	-0.169268295865211	-0.0506742517743037	-0.20457592077838	-0.0576954250385211	0.0395078937749696	0.00674769272352337	0.0536434831450803	0.572413771589652	0.0475295704071605	0.546969598794499
5248	4818	AC078846.1	-0.104817232368841	0.206097867846312	0.101147781472986	0.396471379033356	-0.0840280737095435	0.317788542946018	0.579402187390989	0.158169459471768	0.559794208476426	0.0630161465410476	0.674670114151375	0.155401890639995
4302	4819	RXRB	-0.028263982401907	0.366090684509727	0.505496541117474	0.169483735347808	0.356959889843716	0.469968424983587	0.935681684551552	0.0299690747541481	0.00272951550095709	0.555112762911249	0.105789645951788	0.0536452364721832
3409	4821	GLRB	-0.075435665067606	-0.00144246375478621	-0.214730426774801	-0.0710652801533265	-0.311195655606056	0.002007491775822	0.507727206798278	0.955673220042709	0.0521155588034567	0.572413771589652	0.023497731777733	0.968711771613376
6416	4821	CNTNAP3B	0.142269408642067	0.322593500987331	0.0309689518696955	0.398865446271052	0.32712044185615	-0.195623660863267	0.381918472609153	0.0327033125909176	0.931145028433279	0.0630161465410476	0.0882486082539391	0.466988338938259
9040	4823	PPP1R3E	-0.309855938567697	-0.202149911332844	0.0382076947271318	0.211767729171922	-0.34140032698406	0.129562420756865	0.039807837649838	0.151981810089945	0.834774685847368	0.229617190057948	0.0486222421304218	0.521833625712841
5806	4825	TMLHE	0.138406822166182	-0.516238318691375	-0.217323358747516	-0.00312851915369753	0.190693221127489	-0.0660211800548825	0.305940556556364	0.000945735786720452	0.157104205854998	0.991274553100998	0.222810349468125	0.774109640678871
1400	4826	ADCY3	0.344475199884934	0.329729802006598	0.361213288738398	0.217482015700176	-0.00426455911989072	0.241777698719768	0.0399183868012899	0.0512913942837576	0.0355383856201517	0.423972984217077	0.978692346154692	0.343744812182953
10479	4826	ZFP3	-0.100934648884791	-0.0337631043108222	-0.139089480545455	-0.0981628601795987	-0.340864411711994	-0.1615617203943	0.353306692330506	0.749062697016909	0.166916190543396	0.572413771589652	0.023497731777733	0.264974280607735
11764	4826	TPGS1	0.287628204550654	0.542450114356311	0.140744473310085	0.230607444194056	-0.262501989835231	-0.308290922016592	0.110710330956481	0.000950774867841271	0.428718537841371	0.39950425883854	0.188879574740544	0.186559362533135
8383	4827	RAB5B	-0.257556744664994	-0.499662833447201	0.013963505554883	0.430362538860753	-0.303947000440071	-0.0359170314528067	0.139819599027191	0.000964412094838385	0.964316051802929	0.0881645117578232	0.13646529237672	0.942455284337678
11829	4827	DIRAS1	0.0166680443065452	0.0407221482402097	-0.0342061104361285	0.0810111417905015	-0.31367102811046	-0.157191815949161	0.852966462816987	0.565230795526748	0.704545554407611	0.33201062963973	0.023497731777733	0.264974280607735
12293	4829	ZNF585A	0.227247092365825	-0.438954009967365	0.223447585557651	0.393401914374791	0.0281701843754878	-0.078131220682003	0.160530258849575	0.00675700123603773	0.154813160344806	0.0630161465410476	0.915759488204067	0.780164728550448
3268	4830	TRMT10A	-0.0546969376974746	0.0699534117653932	0.473181428731905	-0.00700456428739102	0.345005686133129	0.349833376140949	0.833439765671372	0.70092308707822	0.00278366505577346	1	0.0989618230031976	0.149880655576759
12583	4830	ZNF649	-0.166763260966365	0.066897693524208	0.227482453268198	0.395887959932975	0.119332577995386	0.305439440690385	0.366160280037205	0.661970560282544	0.154813160344806	0.0630161465410476	0.59695782123866	0.155401890639995
10125	4831	FBXL19	0.333730722298372	0.318493630993981	0.481971628034352	0.232917852550967	0.293364861892501	0.111511953994253	0.0445416967559358	0.0593905570711731	0.00278366505577346	0.397824497945164	0.166460884481467	0.732612225573025
3650	4832	FCHO2	-0.0179593775143528	-0.316298177928244	-0.113538652369252	0.118560310105816	0.153745145763994	-0.510612559945278	0.951349492240797	0.063550586486036	0.532719682937502	0.665313217910725	0.525178587538434	0.035329458202621
12477	4832	STRN4	0.137041349820009	0.527518455283971	0.433413445645966	0.185144336670991	0.2840015020102	0.074160749056534	0.428064535044103	0.000966123924166302	0.00898836918542647	0.499521320195791	0.176404071734947	0.787678888107975
3228	4834	LIN54	0.185251809582566	-0.312759431787761	0.122951731731501	-0.413792194737078	-0.150596388662313	-0.202640339291535	0.27355426077539	0.0512096673127803	0.504627345845408	0.0631989362145001	0.482701146824872	0.413459732279831
12648	4836	KMT5C	-0.343991270328534	-0.385338864248632	0.192427651789431	0.147143930932716	0.224241100824404	0.0797328960834376	0.0406535467650638	0.0187447432428256	0.189716376874404	0.541721274594267	0.227674785746008	0.77219748044957
10341	4838	MPHOSPH6	-0.108699256648333	0.411489113866419	-0.438668154115884	-0.451953606011389	-0.290847909590737	-0.369839417730698	0.592422910626023	0.0130657096659801	0.00916647963670696	0.0631989362145001	0.212573019704994	0.131065618227397
3397	4839	TRIM2	0.243276325505684	0.342985285152022	0.238121447991088	0.425051874850135	0.257475110184094	0.155951833176953	0.146009785947233	0.0287536196392003	0.178717966522251	0.0635765363879837	0.225656341064223	0.522658952643621
5215	4839	LSM8	-0.0145649805451384	-0.248332198206353	0.333558359730759	0.202732058662691	0.379652723132384	0.0418464098255685	0.934978050414824	0.0439595044112775	0.0143498174907108	0.323881406664482	0.0239389195725551	0.876001716493528
5233	4839	IMPDH1	0.135589421224439	0.208495601796001	0.388241605476444	0.258210229594901	-0.210463530125406	-0.40195124690012	0.39626962088715	0.158207172342028	0.0104933780364041	0.286782211936488	0.225656341064223	0.0353805843441543
4761	4840	MAFK	-0.258087514584507	-0.390030570403336	-0.108472659161965	-0.354193568863442	-0.44515868208359	-0.0106704164129159	0.128105670899958	0.0133950355513291	0.506713018075842	0.164738283215053	0.0239411087371071	0.964750272010329
5922	4840	ZNF703	-0.0758041766916611	-0.133150804641828	-0.496623483517896	-0.172206958271647	-0.112864456517048	0.277784153132411	0.684939920196968	0.389045649744224	0.00283933496341318	0.468667834607915	0.546198730931215	0.177110535915513
9103	4841	BRMS1L	0.215215614915297	0.100475624144791	0.142584312670855	-0.0549557083499489	-0.463720471180015	-0.35168221609915	0.156809473033042	0.525142474817625	0.400302925920032	0.820999063350158	0.0239411087371071	0.139750510445379
9934	4841	ZNF263	-0.105718822412858	0.373041822392282	0.0257822513622822	-0.122760052377687	0.132531667718239	0.449530393311043	0.573177088350009	0.0130166309032283	0.935807407527616	0.671020658695068	0.580436495316757	0.0353805843441543
12133	4842	PGPEP1	-0.300230869183702	0.218466054479527	0.198851287083546	0.00218676382234368	0.183258568090431	0.458461718851905	0.0756288975720712	0.182139615651101	0.268819235355127	0.976512173175757	0.428494569542913	0.0353805843441543
1313	4843	ZNF695	0.217559681669902	0.491505073110246	0.40766110711404	0.314196903013464	0.407699028410712	0.235611232904337	0.195813404015878	0.000987349429926786	0.0112379427395214	0.191324749875851	0.0373141918573579	0.327199518617895
8185	4845	DERA	-0.307318460987117	0.235428450644376	-0.13855913146468	0.127669806758743	0.188764098471845	0.013174170226304	0.041150124794405	0.168726407475059	0.435247359601286	0.685823074808851	0.396592794425078	0.973417327511058
9320	4845	FOXN3-AS1	0.148179445189583	0.348209281627679	0.382756997502617	0.14857025584996	0.0227213601742251	0.210363869442774	0.34221989588097	0.005916204805445	0.00284333227298675	0.541721274594267	0.927635483889533	0.323380160652622
11460	4845	CDS2	0.20205399811231	-0.236471681755651	0.100601596447094	0.484423538360912	0.0813303827109694	-0.142125411462659	0.31557893172255	0.168726407475059	0.647649047599366	0.0636287452896697	0.79946004706166	0.517168637063827
750	4848	NBPF20	0.277325443940947	0.410662927628718	0.14580438462047	0.345093677356242	0.218602309099151	0.471789776683711	0.0845250356752319	0.00838269361790239	0.422243434085372	0.170432228728884	0.292389606733045	0.0356401572774508
10538	4850	RNF227	-0.203281455325472	-0.0246651770929569	-0.0980182451980271	-0.0397148883569666	-0.140711164199626	-0.174567161732957	0.0413001181676031	0.796554917194427	0.267818101987749	0.814266947358227	0.262835259460402	0.154883670615438
2781	4851	SLC9A9	0.0767765599129581	0.10593421211096	-0.361795634917339	0.0214162222344582	-0.0781720150380401	0.10593421211096	0.343896485828339	0.0637184746417313	0.00287625954591279	0.901163776696898	0.58923323121923	0.24233297240981
10864	4851	DCAKD	-0.119366943086462	-0.541741152168197	0.0651961893153363	0.00951116966970698	-0.265814232861752	0.119709327866935	0.578404607438618	0.00100860877917928	0.732629079962851	0.984362620793217	0.205452142290316	0.63507648804587
4640	4855	PEX7	0.26860759409708	0.381799645387698	0.0645948839744123	0.342741575485076	0.419803063292315	0.418958095557239	0.0813845349416824	0.0104578693587989	0.72132210865881	0.134477849819634	0.0244023237310848	0.0594753168126033
9031	4858	PRMT5	0.0848441896704373	0.539026706746657	0.408930213364988	0.132913959983233	0.165441202168813	0.261926439207982	0.708208461282186	0.00102081734072435	0.0166657197631739	0.624311755088696	0.461991596298347	0.321361819270882
11440	4858	FASTKD5	0.346754198485593	0.119078196586085	0.330741152349974	0.348562393766487	-0.03997726862633	0.22756435465773	0.041503562402785	0.549642890889364	0.0675278496731336	0.18041468772709	0.879510470929865	0.394601616507446
4011	4860	KIAA1191	0.10204306482832	-0.186357748996795	0.0174233518516943	0.417519831692571	0.109000572914536	0.377158553640171	0.562544986363783	0.25446966547624	0.929876969521338	0.0650046889091041	0.625971514611916	0.0996191844305445
8837	4860	NHLRC3	0.182617461612226	-0.513404085102395	0.512930881041643	0.444588235845919	-0.143265292168108	-0.0771021362030886	0.347832184480174	0.00171882040781881	0.002920479867042	0.0722426382370895	0.554148534790541	0.795960163611781
11562	4860	ACSS2	0.335479501115347	-0.00842974993474013	0.23038822358673	0.290422542984566	-0.0277830852355958	0.22328352016937	0.0418852979058028	0.982917388468262	0.189022708842556	0.295638972284798	0.905160820990267	0.422208748055476
5059	4861	MTERF1	0.0966079666279368	0.159417891220063	0.217506051884167	0.0379937984956605	0.433520403885514	0.273456908524426	0.590011012095936	0.407064646471188	0.211748094274042	0.875209669779737	0.0245307116039034	0.262207879730283
9693	4861	UBL7-AS1	0.162740387071088	-0.545840401997551	0.088086757961086	-0.0654411879466467	0.0776476366743584	0.358598806955242	0.344682248816905	0.00104906965825484	0.656443272101638	0.77613640537821	0.795368220132808	0.114537979193673
11677	4861	UBE2V1	0.347952488980247	0.24038105754346	0.503093802100467	0.379969180837416	0.0845254825389805	0.448392023296529	0.0418852979058028	0.175817381006844	0.00327690082890098	0.129611786907355	0.706322270274609	0.0785837578444415
8310	4864	LARP4	-0.171776943545483	-0.338727429973911	0.316013547697331	0.398296154260239	0.254515324929331	0.183887636815617	0.241100437436296	0.00995233841492446	0.0440450646147447	0.0653451677771003	0.169530453528534	0.470837259661709
4753	4865	ADAP1	-0.220037659578085	-0.037719072751741	-0.0498612024644782	0.0225553062737673	-0.020207491346414	-0.358564919808025	0.0520037022661582	0.70948416029668	0.656391476138793	0.901163776696898	0.901995633951987	0.0362016720600968
5141	4865	GIGYF1	0.350920946297497	0.227422620542	0.466537427188734	0.0812529460327021	0.43767225421416	0.207129682193367	0.041956974233869	0.184961639771215	0.00814728002884904	0.803268526251185	0.0416946610580616	0.446807364727567
8602	4866	KCTD10	0.0335244608721033	0.535082417043897	-0.390649523452637	0.104605199154809	0.108692452903191	0.438958546393409	0.860010885419566	0.00106910301825099	0.0220664894575889	0.711529906443511	0.643990913116916	0.0794509839608021
2583	4867	DHFR2	-0.285136072825043	-0.0455191744637215	0.101320224773479	0.0964360602572889	-0.0572642978984478	-0.141470209767461	0.0421551364989677	0.803488429272379	0.347532384502911	0.570316759890065	0.739344617872043	0.472045404225874
7174	4868	AP003068.2	-0.118242431696926	-0.140726909661701	-0.155891561497881	0.10709464240601	-0.240294632591176	-0.369148678913303	0.27355426077539	0.205475827779283	0.177176905979306	0.250200163173724	0.0988381903574524	0.0362016720600968
9896	4868	PKD1	0.00573366036062013	-0.228893724192029	-0.513960406689936	-0.253504397391278	-0.21583985088247	0.295602806487163	0.962617315998024	0.187773032587978	0.00297096265697995	0.346780573231807	0.295673978571634	0.251892872411195
8649	4870	MED13L	0.186313779867643	-0.488873577786051	0.281588834408187	0.268629722478102	0.0464282530450284	0.0081971032650117	0.278374711491289	0.00109552147285625	0.103662388610787	0.309467498318139	0.887806662494836	0.993269543624821
12588	4870	ZNF432	-0.231261753612289	-0.397022812277584	-0.497042145031181	-0.226425713190685	0.273277270509891	0.272345369685706	0.186458449439935	0.0188633715846723	0.00298971950280148	0.410944435874569	0.188903063209372	0.249782885244152
3818	4871	PPP2CA	0.155230488441856	-0.39565615446359	0.0957197647194424	-0.221696994671791	-0.0539126140997665	-0.0985305791876324	0.286267341231877	0.00109671260535926	0.520506092717851	0.246489880673117	0.857729645967861	0.63944337144584
392	4872	RIMKLA	-0.253754298062915	-0.00987919686458173	0.131527733821689	0.131527733821689	0.131527733821689	0.131527733821689	0.0425662824579357	0.903151084545502	0.045352600891318	0.191324749875851	0.117023500877619	0.184212793820736
1822	4872	IWS1	-0.208561876332446	-0.0645183225780942	0.270371044968483	0.153695594287718	-0.366354775809249	-0.276341729068709	0.131884977903331	0.665741805329932	0.0611743661655116	0.487753979851094	0.0246340452504456	0.146419945288831
3128	4874	AC107068.1	0.143792031272677	0.259867644739638	0.21839289003167	0.0930920278121153	0.344511563242625	0.309649645142558	0.346337414925283	0.0471332694189851	0.138332593425994	0.726858160808294	0.0246340452504456	0.0841677739339826
3385	4874	TMEM184C	0.059062980345309	0.213095805979219	0.140810093848951	0.451834892898207	0.385716956295928	0.495907332078974	0.794180961414943	0.246534436604525	0.466709837966669	0.0707264175363822	0.0740892790752572	0.0364315198611209
11912	4876	CAMSAP3	-0.240804386724714	0.128015023760873	0.128015023760873	0.0487913992242033	0.128015023760873	-0.125861183537167	0.0425662824579357	0.0365138399770678	0.045352600891318	0.781172070132699	0.117023500877619	0.50854901589939
8402	4878	PAN2	-0.0337631173765252	-0.0583513132420119	0.126075291464691	-0.154456391394245	0.338693394631504	0.316248237778521	0.891796053193351	0.764417524678973	0.360430124770772	0.505688079822357	0.0246340452504456	0.0841677739339826
1278	4880	GGPS1	0.204176820689198	-0.484581311208712	0.138618880114045	0.259987003649754	0.229370356395918	0.264034369757739	0.257839945965428	0.00112369342596256	0.450036356014067	0.330376053859247	0.290858822526679	0.275017946895237
5316	4880	AC093673.1	-0.342749874628806	-0.0186725591926344	-0.0854266149260258	-0.0807612657066105	-0.404136114129525	-0.3166778242631	0.042949678861219	0.889060108483512	0.658049117268952	0.781172070132699	0.0534573696627096	0.157845039449893
8513	4881	C12orf29	0.286721940947474	-0.476873636969658	0.0704580772335285	0.388962281447274	0.211437107246257	-0.0305741296391546	0.104226920408406	0.00112369342596256	0.751299134053378	0.144596590110734	0.354231803304958	0.936127964759531
5187	4883	PRKAR2B	-0.0318333785291666	-0.0115428435562221	0.348881730500178	0.218243812942481	-0.104790657916732	-0.204387697207567	0.79699902382776	0.932366872194731	0.00301252792427087	0.289488954922174	0.625582248296304	0.402003527443745
6302	4883	UHRF2	-0.210688816386552	0.26238051137222	-0.156184244871715	-0.434851400858848	-0.382179400820515	0.0830603628286264	0.23958372982683	0.143859744603312	0.434834821371365	0.0676557320200633	0.0748906691682136	0.828096414802264
7201	4883	C11orf68	-0.338445629536155	0.027094279058604	0.054833395507128	-0.272485269133543	-0.209608196365938	-0.422238082550433	0.0431754124005535	0.905910425859044	0.78997644519397	0.304053836078462	0.364941969206892	0.0730508987253972
1270	4884	SLC35F3	0.254977620573325	0.365694037219181	0.326915682023519	0.0941637435442398	0.215939476165381	0.0985862911288284	0.0524116308463561	0.00112585697422298	0.00955597874668514	0.726858160808294	0.208962794224866	0.72838167883614
1846	4884	CCNT2	0.124055039822825	-0.21476164447147	-0.0371362438240652	0.182969957629851	-0.149425913368937	-0.488004200186798	0.527849549263554	0.211288646340351	0.794410585619434	0.54561528363627	0.536188360571675	0.0366473103997454
4354	4884	CMTR1	0.0415465974037659	0.329056886647356	0.342262721732821	0.373659487937038	-0.459996446194137	-0.180809257956266	0.854994422304369	0.0521832911432456	0.0549971914255382	0.16621680784759	0.0247845450553703	0.472045404225874
5826	4885	SOX7	-0.0029868427298417	-0.271269058912627	0.344366708979238	0.306451087691196	0.0474752031634163	0.141807529590963	1	0.0755642039062375	0.00301252792427087	0.106575745121241	0.860624625401083	0.5394083571692
7546	4886	ADAMTS15	0.177641288890476	0.210355951001708	0.346668079510699	0.295583013849782	-0.377964886002251	-0.17461073791516	0.212033510007945	0.12964296559326	0.00301252792427087	0.106575745121241	0.0412498911185894	0.402003527443745
9891	4887	ZNF598	-0.332271675437289	-0.210620741630701	0.0583979804026628	-0.0773204029486149	-0.0146092775387833	-0.0664975388177571	0.0434269623098909	0.179244203375939	0.743537478893998	0.814266947358227	0.963292603657001	0.858034495677543
7290	4889	IL18BP	0.227106291322094	-0.0527436706446703	0.268547705439689	0.332968980501737	0.310926864048585	0.407534368123782	0.134202223305642	0.772930639033837	0.0870843685348746	0.128130318923624	0.0910782971697865	0.0368043944054632
1835	4894	CCDC115	-0.342408598286024	-0.430030516487519	0.0932451611942339	0.133228361692772	-0.0281374038435813	-0.157185875320991	0.0443112532591097	0.00988325710508206	0.656443272101638	0.577189035774476	0.937023114513399	0.569922497464466
11871	4894	DPP9	-0.0935618173947434	0.545821270271272	0.134318309612755	-0.394265173740367	0.139308940887625	0.0260027635587475	0.604141599196383	0.00114157677755691	0.442672720012502	0.0686535912247265	0.589218399632659	0.988861146365466
2892	4895	ABCC5	-0.332147933614853	-0.270092557468044	0.00794460177259451	0.216621023074228	-0.427939522547647	0.0232208266677917	0.0443112532591097	0.114017673198016	0.999965452600789	0.395961790037964	0.039285278671383	0.957222611796356
