	Top	Gene	logFC.vs.2	logFC.vs.3	logFC.vs.4	logFC.vs.5	logFC.vs.6	logFC.vs.7	FDR.vs.2	FDR.vs.3	FDR.vs.4	FDR.vs.5	FDR.vs.6	FDR.vs.7
9004	4155	AL355075.4	0.230074602555021	0.25840008243816	0.248104840632004	0.29124221682474	0.22806163661054	0.0631728603754168	0.0287690486778336	0.0117912504999477	0.0172646964481138	0.0322606406569599	0.0994153167027396	0.826292150869215
9744	4156	ARNT2	0.092290888409917	0.296815502969164	0.296815502969164	0.296815502969164	0.169232131583117	0.120447378670997	0.537330030063023	0.000845877896117816	0.00132418973763137	0.0322606406569599	0.275185989825676	0.521833625712841
9931	4157	ZNF213	0.24378773324735	0.00382712290524307	0.134946167342253	0.29980320737887	0.114776311175476	0.29980320737887	0.0287690486778336	0.941568300449276	0.289047846522653	0.0322606406569599	0.515225191376629	0.0301206573342795
10403	4158	SPIRE2	0.0248295928341619	0.11522965280616	0.132004221637214	0.289078105131034	0.226424097562281	0.116928169878439	0.828405877402798	0.376788563303705	0.289047846522653	0.0322606406569599	0.0994153167027396	0.521833625712841
2460	4159	RNF123	0.389930251014084	0.557005083255157	0.506452218079876	0.27364804617992	0.250932373126648	0.170888300722455	0.0176164927657178	0.000492038066259958	0.00275065354427322	0.29683717009051	0.248609929130844	0.558945260342894
11487	4160	BFSP1	0.194225367748195	0.289108025179353	0.168077564675955	0.289108025179353	0.228507671700285	0.289108025179353	0.0755448065292676	0.000845877896117816	0.154136483479123	0.0322606406569599	0.0994153167027396	0.0301206573342795
12190	4167	ZNF43	0.323038968272071	0.614771856137827	0.444897295734059	0.39018904299304	0.161526913045501	0.17006625410584	0.0572867365031897	0.000132269982892188	0.00988949252665322	0.129611786907355	0.4902991335795	0.547004697520808
10339	4180	PLCG2	0.213325906231279	0.517638235651917	0.585871095988817	0.114772359024186	0.371790681224524	0.0500129397248833	0.210065254393336	0.00191685720016633	0.000642192780345626	0.620439501548545	0.0831789011005648	0.858254432970403
3898	4204	DELE1	0.247954387500792	0.348663495858034	0.580721459459425	0.535228340134558	0.522751907845906	0.381030554275085	0.178961549926451	0.0424410454867459	0.000706320642700903	0.0368904577989322	0.0140987065915991	0.141541868543459
2283	4212	IQSEC1	0.337277264016777	0.175012882472935	0.0138317205548834	0.495149759452778	0.0728140030390202	0.0398204184971645	0.0398574268305551	0.313732107918925	0.921849187895401	0.0353509334883427	0.767437099562178	0.901164816163456
10722	4213	DHRS11	0.0748319226185896	0.352676309056349	0.309209765282911	0.50074209279661	0.455051455111329	0.257295432906255	0.730176699331384	0.0349732899255864	0.0689332346837214	0.0353509334883427	0.0311320679185421	0.335676756260946
11405	4226	C20orf96	0.0906587469838568	0.341194162726285	0.28716012284223	0.410663597559527	0.366282574905681	0.473181763216192	0.573619739455595	0.0161166182792242	0.0544046263792921	0.0630161465410476	0.0370092108605329	0.0155279460896459
10653	4235	SGK494	0.199954548768801	0.171032147749017	0.493649753444038	0.198033235098157	0.309691167532052	0.192803270404469	0.260697578233445	0.324293875073446	0.000782583660586312	0.436982000726971	0.129685646275776	0.4436827348812
3399	4240	TMEM131L	0.122355116053729	0.431349878753336	0.321774951418939	0.453871490536606	0.0821397478246257	0.447018763407494	0.544085596030965	0.00233605744003116	0.0449540813861903	0.0361736260575093	0.73340207405374	0.0353805843441543
9117	4256	PRPF39	0.369616986216673	0.345889032967273	0.0503674024267449	0.223267058666727	0.160240591306795	0.378822148583273	0.0198768404278881	0.0288644440027498	0.783553961402203	0.43194124419702	0.484885013124835	0.100420951738752
1248	4270	TAF5L	0.104575231234397	0.0010645061221363	0.30138827611944	0.190517937773181	0.453367230949075	0.576134573370387	0.592949447419361	0.983156232071354	0.0924523633147259	0.494726919441326	0.0334250869124074	0.0169934160466145
3289	4270	TBCK	0.229761573201189	0.577768018044445	0.533612575186864	0.287044397257642	0.329523943376575	0.408508307300966	0.194808568273001	0.000177249100830693	0.00117484335380297	0.267415156015063	0.130078851229991	0.0978891304597177
6421	4273	AL512625.1	0.123682799203691	0.415940713891091	0.343642193888067	0.399164100810094	0.361940020834157	0.175963309060891	0.47290498096531	0.00101636219116386	0.0194842831471101	0.0384972017405492	0.0331609255542177	0.48562939363117
10622	4273	MFAP4	0.220526060695463	0.14417920460506	0.214885443290001	0.161426828355512	0.0144506928014664	0.159435599892153	0.0201439072374802	0.220787970931292	0.0402274237184898	0.334566557316093	0.949469553051456	0.329626005880958
7738	4274	LINC01515	0.13667180139835	0.103316771907387	0.390155668696033	0.394866219249811	0.304544637322496	0.313219893700475	0.369688959124262	0.478669655105669	0.00189743551122897	0.0384972017405492	0.0910782971697865	0.126206149578264
9734	4276	CHRNA5	0.357807519617744	0.286552854691386	0.359272439399772	0.266470134296145	0.384034108189862	0.212790289132965	0.0201852936170274	0.0608676661680704	0.0199473801405663	0.246389794480917	0.0561881970603455	0.401091001118059
5330	4282	ZNF786	0.294041616638447	0.176030113498851	0.442682765682008	0.360035718280943	0.403819947599396	0.288916165114038	0.0456580160853467	0.242421831595106	0.00082657803188852	0.0903685413381949	0.0198632598320519	0.210106640757148
12199	4285	ZNF681	0.324265894019954	0.414441626304739	0.434251495125173	0.212539931794323	0.135044830573938	0.025946890542696	0.0248057737226795	0.00175530366242841	0.00082657803188852	0.387193369929593	0.550100114465726	0.993724239264486
11128	4290	PGS1	0.393037691265786	0.498737524800223	0.424983655440611	0.189700170592063	0.304692684339086	0.54125186066791	0.0204422692937461	0.00317553029481503	0.0143686514036791	0.565624769266123	0.166279232109103	0.0297846015996045
12502	4294	CARD8	0.271120466953013	0.606733347904797	0.563799465624755	0.371167098221529	0.252713156390675	0.461676438173459	0.134083652010108	0.000194640511070065	0.00129635948728645	0.156904718175944	0.268854150246757	0.0663962488144224
1450	4299	TRMT61B	0.144718089041568	0.338654261629381	0.573858306508192	0.338155957972608	0.322498357260344	0.378053140629329	0.486455098189208	0.04290046858086	0.000868099275064131	0.205598885113441	0.151853219829373	0.146010767646996
5335	4304	ZNF777	0.386575894759797	0.360326508630363	0.30909607040116	0.393127158968349	0.214490434806657	0.158779563952462	0.0213564810204889	0.0279282502073122	0.0830938517119652	0.117270482821993	0.378369071029491	0.571562492923126
11010	4311	TACO1	0.131621435681262	0.240936697403251	0.554046754410114	0.18959063911998	0.296553325317316	0.42112687005514	0.512489404001926	0.160200153113988	0.00090540869479987	0.499041146322183	0.163454262673958	0.0844120724869651
10120	4323	ZNF629	0.380040800579305	0.152639215102738	0.57770967709566	0.258609333936925	0.422695209829686	0.248949932172698	0.02785279549897	0.402289540276864	0.000940884823861894	0.33295728283441	0.0550933975379424	0.348717000030983
8859	4324	SERP2	0.269529568483554	0.0747827018902703	0.0536555657761127	0.270327454288482	0.240603522416858	0.193284289173066	0.0222126355395274	0.575744468357415	0.69241728423862	0.129611786907355	0.141405775568053	0.335738471852653
11561	4325	GGT7	0.171997158231677	0.175222521261046	0.261088588213768	0.178424949195024	0.431516664372818	0.393978420451974	0.299247726919042	0.231193563994801	0.0960027128801412	0.482379206625554	0.0117245679029174	0.0618878780835435
991	4327	TADA1	0.158943109849565	0.180782239324444	0.533381833995067	0.261493028115223	0.137013145397243	0.141799965377288	0.39070266729799	0.347918871558391	0.000956052584394811	0.327706368814783	0.594252598235328	0.624759659969116
2393	4329	ZKSCAN7	0.212388576788274	0.30080241514567	0.25407355691913	0.249466787157733	0.276905621337043	0.337901592219343	0.0760962985364528	0.00464620004749388	0.0302215667329148	0.157633757045711	0.0577123986256358	0.017994362510048
2495	4330	ABHD14A-ACY1	0.0516903142632972	0.200585346564721	0.15351740637484	0.194195731095481	0.15511358432891	0.338169274551616	0.744002116650426	0.12463827621978	0.293482298453788	0.396108439771134	0.364941969206892	0.017994362510048
10550	4330	PFAS	0.0866696831238217	0.59547715423331	0.441867415540043	0.413236685471474	0.529439124871403	0.464885154111889	0.664271854783452	0.000285458377643602	0.00871327597130941	0.096319103269785	0.0118472866453115	0.0586794915694875
9171	4331	ATG14	0.162301152259568	0.33092749405978	0.216764537592646	0.483478568247779	0.198459706646156	0.242004376328136	0.374025619032106	0.0436303374887809	0.218574459317007	0.0415020275470478	0.349411052961687	0.369008871496589
11086	4341	MYO15B	0.167489865486266	0.150381631596756	0.227528139401183	0.250583540823424	0.276968214605077	0.340392336788573	0.234118154146567	0.225348455035622	0.0821879598551488	0.157633757045711	0.0577123986256358	0.017994362510048
11465	4342	AL035461.2	0.251311330640026	0.298223335341324	0.299547142440801	0.249966262573112	0.222665942222181	0.338634663619247	0.0336749026881486	0.00464620004749388	0.00724269232689233	0.157633757045711	0.177769704223161	0.017994362510048
251	4347	SYTL1	0.0420070898938084	0.198475247327982	0.23221147003108	0.277923193080602	0.277923193080602	0.0424961358628838	0.799226679104967	0.0674087764345068	0.0264047574244527	0.0417344752438219	0.0149354572934507	0.906786674768402
583	4349	MCOLN2	0.084189598725649	0.0821257185420839	0.193073038737116	0.267115064356909	0.210178615135291	0.267115064356909	0.492543123894724	0.472238459464169	0.0921608998525045	0.0417344752438219	0.129685646275776	0.0389427256908159
1123	4350	TMEM81	0.120002047575973	0.0808087074464411	0.151907062254653	0.266099036051692	0.206342387289284	0.266099036051692	0.34221989588097	0.472238459464169	0.208530077939333	0.0417344752438219	0.129685646275776	0.0389427256908159
3361	4353	MAML3	0.0941594137666451	0.234156944613589	0.235025886003959	0.273454059735373	0.151364229248835	0.183150952004355	0.492543123894724	0.0185267684294158	0.0264047574244527	0.0417344752438219	0.339387815995106	0.273807577646146
8147	4356	CLEC2D	0.335159186365508	0.291854225581762	0.200459482870778	0.283654775489105	0.248042071521019	0.0764907545636417	0.0228048688582395	0.0608781057108841	0.229161815063041	0.231231698993656	0.213478281424353	0.776513151241441
883	4357	EFNA4	0.0682705061549764	0.196859175944122	0.53110802600802	0.157394773172474	0.362644080562935	0.388536186473795	0.744425558158161	0.273392221571649	0.00103514936307265	0.560526238128989	0.0831789011005648	0.120189456104999
2428	4359	PLXNB1	0.189326275790349	0.270620915834318	0.457198660738673	0.0727814449818502	0.234650984866511	0.412700117378667	0.244648392825184	0.0788539728870713	0.00103514936307265	0.818597860215415	0.248713253067555	0.0512432346714542
7281	4366	AP000487.1	0.187381532205407	0.168285596372506	0.190261706613563	0.272948338911856	0.205476616826735	0.11804390079036	0.110435222527231	0.16048089041337	0.0921608998525045	0.0417344752438219	0.129685646275776	0.592836332247793
7809	4369	ZNF503-AS2	0.120930071099409	0.0518039000450681	0.119947175307504	0.271461689569175	0.206348384943355	0.114551360780031	0.34221989588097	0.663732213231242	0.371473715733643	0.0417344752438219	0.129685646275776	0.592836332247793
11483	4374	MACROD2	0.067997949794819	0.160823012247509	0.276892053149754	0.276892053149754	0.276892053149754	0.276892053149754	0.64821366882111	0.16048089041337	0.00218663273291679	0.0417344752438219	0.0149354572934507	0.0389427256908159
3164	4379	NOA1	0.328095928757571	0.152648537353798	0.522234659066018	0.511080271979934	0.0218339957266914	0.0527958777507977	0.0589820539396526	0.408998595536487	0.00259707279528787	0.0421002709009452	0.948068410285227	0.83762445819127
9239	4388	COX16	0.238869294039342	0.461617168178267	0.0398473223040346	0.149872757727176	0.491329871316743	0.263726283773254	0.181660873251128	0.00290970459744356	0.826860468737453	0.572413771589652	0.0128309815241884	0.304598473896523
11852	4388	APBA3	0.0603865417652353	0.380339359753162	0.298336636769321	0.422183258324041	0.425502047602606	0.500047651196971	0.773425966665812	0.0104578693587989	0.0636539624915786	0.0601512125357776	0.0244023237310848	0.0197373474164059
11651	4392	ZNF335	0.199378385209429	0.13618877403365	0.442283302365951	0.244452703514996	0.205732905275705	0.549471677682502	0.28720879764571	0.476566685845062	0.00988949252665322	0.405144687633335	0.387813983427947	0.0198153990356791
12633	4396	LENG9	0.148150712465398	0.299283985186256	0.477249881929722	0.228257346772651	0.398131552779913	0.384873797923723	0.388368045769585	0.0609857253845255	0.00113527289998921	0.314279502155576	0.0379933931429617	0.0831758243461088
2553	4397	MAGI1	0.215829178709845	0.557310765482051	0.185862962359675	0.435390948677835	0.406837750922686	0.29849735427286	0.236293908113136	0.000290694350859846	0.34491611506641	0.0867705864405149	0.0486426143623148	0.270033491723236
11997	4403	ZNF653	0.126886589119215	0.331073755523995	0.254720288666791	0.246183529572043	0.21562639494758	0.144815346379715	0.347832184480174	0.000292115288862689	0.0302215667329148	0.157633757045711	0.177769704223161	0.391181182467597
12276	4410	ZFP82	0.148171686350862	0.0386627328537946	0.406659985974328	0.0731954145094317	0.465509169204345	0.567298115541869	0.463839715215987	0.906029161772874	0.021141657889381	0.850627346204986	0.0297595730573485	0.0203179914734457
6199	4411	ZFAT	0.0897004724911347	0.286506446655546	0.215084787449192	0.424073350212896	0.258268527722833	0.207100899816431	0.613470417519087	0.0608781057108841	0.229161815063041	0.043764938717752	0.213478281424353	0.395929641659307
10603	4424	ATPAF2	0.348186742904212	0.563581677188124	0.153289415923138	0.249854655722238	0.25579165331069	0.252261817078954	0.0348562853817263	0.000314334595819267	0.435671904750746	0.358735919658369	0.253153715782192	0.369008871496589
4708	4425	SERAC1	0.133544671217889	0.401190211141725	0.0332112443239063	0.115468243058125	0.380807223048904	0.127408287479503	0.41191536823791	0.000431201859792044	0.920478684916761	0.598187286265576	0.0139091487098989	0.597775713471914
12665	4428	U2AF2	0.261166371286678	0.232701150312498	0.533880668546202	0.227262118774247	0.104577373511453	0.382292846001806	0.103641099513219	0.163799971016596	0.00118574237894797	0.342575034051447	0.661334610085414	0.109758445070105
7287	4431	FAM86C1	0.291784544138773	0.0884503025016736	0.168521682867284	0.095440852519909	0.182132639768602	0.0841150051093671	0.0253316954723113	0.609024787851615	0.237198083154684	0.703245267140958	0.330977264283976	0.708026283221886
4664	4450	SF3B5	0.179441380977265	0.291882714272381	0.034635680876743	0.0441308517437375	0.35864930424683	0.371348484375935	0.138086515600833	0.011175928019126	0.800864399118146	0.830876854240871	0.0147929895960801	0.0268506004507373
4043	4451	PHYKPL	0.35777312929338	0.132192696003668	0.339154798377322	0.458788340668177	0.435856952246702	0.222123001031655	0.0259548509188789	0.420050434268792	0.0455214759635123	0.0541108862708922	0.0403318148901777	0.347665938051179
8287	4455	KMT2D	0.335863682130548	0.212642506090664	0.559037338713093	0.361961081620404	0.352012973214434	0.225060733360978	0.0498039898372423	0.227235284634953	0.00125443133234529	0.145350788686696	0.106022063345084	0.384245091838686
11427	4466	STK35	0.375173640174435	0.271179671929392	0.318690600171559	0.25010921279787	0.300185023081699	0.313393688015138	0.0266722144235286	0.121253657409709	0.0668681226151107	0.323983964768257	0.174735130739434	0.232334853585346
8352	4470	AC023509.4	0.183873684759969	0.160872096663037	0.233738980553569	0.182266122106518	0.273111072376162	0.190006017818338	0.110435222527231	0.16048089041337	0.0264047574244527	0.278469511479363	0.0149354572934507	0.273807577646146
9704	4472	SCAMP5	0.0768650509147422	0.159462442664428	0.232568578813938	0.1976177565067	0.274754126032308	0.274754126032308	0.64821366882111	0.16048089041337	0.0264047574244527	0.278469511479363	0.0149354572934507	0.0389427256908159
10137	4473	AC009088.1	0.0686037230164064	0.233049408879033	0.198204211195122	0.18826807318782	0.273159440965064	0.188488077604762	0.64821366882111	0.0185267684294158	0.0921608998525045	0.278469511479363	0.0149354572934507	0.273807577646146
7105	4481	EEF1G	0.220070450641028	0.345021406711153	0.304902229784715	0.387208603171383	0.335693353059803	0.198622469019362	0.112429399571222	0.005916204805445	0.0270976010173459	0.0472207518432927	0.0426977832659209	0.323380160652622
3583	4487	AC008966.1	0.0645002318981189	0.0400567543060722	0.280679171543239	0.172161774154804	0.409005516036775	0.298403343136301	0.744259008184846	0.742543924693877	0.0713379006865409	0.538904078278634	0.0153109755924853	0.181550144495739
10116	4491	SRCAP	0.105589429554138	0.0373837034554812	0.126191491441557	0.386460187090743	0.28415266192301	0.211425113731641	0.553964328767632	0.833618483575236	0.411607982580266	0.0472207518432927	0.113055959214684	0.323380160652622
1227	4502	PSEN2	0.243395338582734	0.269752990745511	0.119327919009361	0.384363168031175	0.456013024038667	0.144836964951498	0.147200293457747	0.0936631615312187	0.475944921357858	0.100272626079278	0.0155367311554205	0.656790286654966
1315	4503	ZNF669	0.129262484841369	0.327851793131685	0.429959740224318	0.388229795183183	0.448496260147401	0.116833448045812	0.47290498096531	0.0366192339206229	0.0052428782422504	0.100272626079278	0.0155367311554205	0.656790286654966
2490	4503	RRP9	0.164689662852305	0.534461936583302	0.461589193638274	0.499051035559381	0.267707843290844	0.0073936746310391	0.386337512565808	0.00154638951357741	0.00790924666775093	0.0473071125487302	0.235428328884761	0.971613133716925
8592	4505	PRDM4	0.367896149527353	0.325734530488194	0.0846863657078743	0.478920134610768	0.417805128342161	0.459737146897342	0.0279045948057054	0.0694807619853409	0.612759842076814	0.06038602786072	0.0538406635013083	0.0630085573456388
2363	4513	WDR48	0.0865252883079414	0.593898994464595	0.532990503346833	0.344855342653506	0.411394448337869	0.507031650039419	0.72088638407052	0.00039715672255855	0.00243918781920188	0.222515357634267	0.0644384631244345	0.0413792035009637
1268	4516	MAP3K21	0.00666223755775793	0.492532891990452	0.33169042937824	0.150917919016482	0.483745212035553	0.131539201568528	0.964167347533285	0.00193911190021872	0.0445733697148914	0.608143972373183	0.0158893798126034	0.624759659969116
10110	4517	ZNF688	0.0321760221821434	0.0702083824639774	0.397362806472228	0.445565576237068	0.495169740312028	0.0812229815798608	0.900158127745523	0.697436241123999	0.0161184949753416	0.0644318670074831	0.0158893798126034	0.777618357077049
61	4532	DFFB	0.0891233151802669	0.168896993854256	0.437948190914547	0.390119378108795	0.364641420466693	0.298362253899532	0.573619739455595	0.321940137033802	0.0015274016582381	0.0630161465410476	0.0370092108605329	0.155401890639995
4667	4533	EPM2A	0.224812668266084	0.207461826995453	0.119372458121436	0.196038738816567	0.16248412325656	0.202610629547715	0.0287690486778336	0.0454801670720878	0.289047846522653	0.229617190057948	0.275185989825676	0.226631582292147
8321	4535	SLC4A8	0.238332088263726	0.29530996252725	0.25386050802764	0.127226968560184	0.17311439302032	0.207591701509656	0.0287690486778336	0.000845877896117816	0.0172646964481138	0.525466504757859	0.275185989825676	0.226631582292147
2110	4540	TTLL4	0.240716693558496	0.581511016636581	0.420437966928024	0.357444835254568	0.376041063079519	0.0710121650615585	0.184549648860027	0.000439531708059201	0.0172858281407611	0.171126974658509	0.0941085716861147	0.821766626624612
3804	4546	RAD50	0.0800537148040373	0.154881017443007	0.52927042602876	0.166813197287714	0.0611553082659066	0.0502917092999806	0.69864502767876	0.378304236537273	0.00160686221033197	0.572413771589652	0.795368220132808	0.883892299953693
2481	4548	TMEM115	0.257326248793565	0.594214947996276	0.181054388610424	0.181202168979619	0.0467861476182512	0.157240984803475	0.15240512752786	0.000446596515283596	0.349865084589847	0.523054749621357	0.904026169333022	0.546969598794499
3293	4553	CYP2U1	0.152130275501329	0.141520225892958	0.220600002043243	0.275570802349869	0.280993172752901	0.431734098641001	0.333394202817751	0.33897163518666	0.153537051784288	0.210643464110145	0.130099051789637	0.0238452282997159
3332	4554	NUDT6	0.122005285520549	0.0847959984811085	0.214623209906623	0.207795714385436	0.166440387311378	0.435027396773952	0.424250581506766	0.571455658655674	0.153537051784288	0.387193369929593	0.384108004157196	0.0238452282997159
4525	4558	FBXL4	0.364057098644239	0.17303087919437	0.359693788132397	0.195583199367575	0.109671384088674	0.41550854991203	0.0295741726145679	0.320636545302367	0.0462902501795858	0.45906347738537	0.650927920987221	0.103063652054499
11822	4558	SF3A2	0.244989024283729	0.51467395951058	0.437626652753101	0.220321663490151	0.397393294560349	0.394463665915658	0.132330200149558	0.000469240339438364	0.00620627598955833	0.397824497945164	0.0526571242446871	0.0739816623410019
12417	4563	ZNF284	0.0712785056469511	0.0980965405722057	0.316263521746343	0.20624428296032	0.390578989098656	0.439915845069523	0.723258222563671	0.571455658655674	0.0239572698194868	0.387193369929593	0.0198632598320519	0.0238452282997159
11439	4570	UBOX5	0.318352628028344	0.309998549508246	0.421430218348837	0.45268675790346	0.34202838870132	0.300107170221708	0.0410247034562698	0.0474102821449986	0.00715726003273452	0.0509506394621314	0.091623327727649	0.220935923153414
10365	4584	FOXC2-AS1	0.0363938914122649	0.32183079996787	0.282537951531593	0.167615492954971	0.0824830219397749	0.237637833925959	0.852966462816987	0.000497447666167781	0.011209778056153	0.453348779006442	0.675223180785547	0.185699991717305
9241	4598	MED6	0.0600681370930442	0.143272466926307	0.348503392483811	0.224830229514895	0.478896095229676	0.551532758272209	0.757799667314214	0.408998595536487	0.0402274237184898	0.392082887568083	0.0237879077408502	0.0249485892372934
10598	4604	RAI1	0.192276943279115	0.518797358659758	0.495652760120228	0.281801498771476	0.414929890978011	0.151585342245675	0.295923023054013	0.000741893586087595	0.00181569174093885	0.263097382220912	0.0486426143623148	0.553719097012096
3124	4611	GUF1	0.209513024671998	0.154310057733152	0.535329688562028	0.338675314591497	0.154071436832487	0.0194165083009977	0.24002622646277	0.38187434289005	0.00186423350450423	0.185375094570592	0.520621573750715	0.941975592439426
8631	4612	NAA25	0.0127141890026496	0.280422827670341	0.535028373782892	0.0809248466058302	0.362473786067087	0.130214002926472	0.975130288595592	0.111968151035624	0.00186423350450423	0.808444112089658	0.103181528141794	0.634813776082434
1568	4622	OTX1	0.0995328607792055	0.142071678464226	0.210567265159679	0.250895738106698	0.077457457136831	0.166113887029279	0.43816628740191	0.220787970931292	0.0402274237184898	0.0536396954423354	0.697999108329616	0.329626005880958
3031	4624	STX18-AS1	0.063815999361548	0.208113824272162	0.245810670783155	0.245810670783155	0.180653582997906	0.0822439323781191	0.604141599196383	0.0291934237141295	0.0035866671599658	0.0536396954423354	0.168942061787755	0.675050933507645
3227	4626	THAP9	0.104200513369845	0.142629822823024	0.217348127941284	0.255447474304538	0.0914806583061008	0.0212731176290835	0.43816628740191	0.220787970931292	0.0402274237184898	0.0536396954423354	0.697999108329616	0.986243607326179
9643	4627	DIS3L	0.365173355618606	0.302794549794516	0.295066132267526	0.259904330065193	0.460214346873587	0.430704227178493	0.0327034733333843	0.071081450131042	0.0966935015966968	0.326296627039178	0.0287430972134924	0.0825318023452654
6072	4629	AC120053.1	0.070944788535427	0.0321814499761679	0.124906374238774	0.246992828954555	0.0621486473492011	0.0722094790773432	0.604141599196383	0.789477832272997	0.277782357875926	0.0536396954423354	0.697999108329616	0.675050933507645
1407	4637	KIF3C	0.351679837125468	0.510901957036584	0.261352077478555	0.331925069186136	0.134966304347132	0.545985318001838	0.041956974233869	0.00172582923389331	0.159420469978959	0.224085984916923	0.580008357859952	0.0273243995397775
5306	4637	AGK	0.345132417190499	0.349239953890931	0.074762458293898	0.38553377020605	0.165189620914334	0.131501694834162	0.0333635702146685	0.0361284982023233	0.696227058980441	0.124263850343988	0.47354776869035	0.624759659969116
10213	4638	AC009118.2	0.0781721042787958	0.0718433386863688	0.179907777659258	0.255745776662865	0.0780872760523087	0.0183305925286375	0.604141599196383	0.585388731033894	0.130050823594376	0.0536396954423354	0.697999108329616	0.986243607326179
10872	4639	AC138150.2	0.0138050332906087	0.213510437381064	0.248514595980199	0.248514595980199	0.248514595980199	0.248514595980199	0.916166768121179	0.0291934237141295	0.0035866671599658	0.0536396954423354	0.0208918644831152	0.0502180651812403
10816	4642	CNTNAP1	0.199894603131127	0.114460864763737	0.0335895256178283	0.066516022317933	0.171467174952839	0.229835246024736	0.0333635702146685	0.300646602803833	0.805862463370959	0.769501240895544	0.21988184874467	0.0647483073027161
11517	4642	ENTPD6	0.275067316423994	0.215798192413917	0.353008864745248	0.47833839710745	0.399635951404529	0.107607948221018	0.112605890573671	0.205613391859948	0.0515761480899923	0.0536396954423354	0.0721131972383703	0.751555674926973
1204	4646	DISP1	0.248379038518395	0.258734845272901	0.103021143989596	0.00458383100667303	0.101241854296025	0.241405182010642	0.0336749026881486	0.0202918861226543	0.448306884646956	0.925555203128672	0.590360386535609	0.153126630692631
6766	4649	DNLZ	0.247888336482682	0.191749476148411	0.253804685400527	0.0953908881808309	0.266970557007044	0.0991375563776384	0.0336749026881486	0.12463827621978	0.0302215667329148	0.671137272428359	0.0577123986256358	0.671111532950681
12262	4661	LRFN3	0.313089276184144	0.214123024105618	0.479730719757827	0.233143939181627	0.357774332845192	0.358899175140006	0.0521286361569044	0.209594060875269	0.00201925659990346	0.35992958367664	0.0831293031538863	0.131635046394608
37	4672	CDK11B	0.28069590221444	0.18754816817691	0.503314570454014	0.1316823711591	0.453720713575806	0.391852899899598	0.100073119112154	0.296969217972625	0.00207100608773742	0.685823074808851	0.0282120267904284	0.119301642316451
3874	4690	DND1	0.0708140082352642	0.200623181717217	0.271475780958205	0.197636102389341	0.208883752789983	0.271475780958205	0.64821366882111	0.0674087764345068	0.00218663273291679	0.278469511479363	0.129685646275776	0.0389427256908159
10139	4690	AC026471.1	0.29556442863341	0.0426800627971309	0.0044656835344435	0.330951537965978	0.327787622429125	0.338581230898723	0.0347970816977786	0.788361959416914	0.925706046990829	0.107865864154485	0.0730184973334413	0.105905089386249
2494	4700	ABHD14A	0.164299264436792	0.576599680146871	0.310497634220222	0.433550061521697	0.382311738008286	0.185610944475395	0.337271338977896	0.00068139702602239	0.077901298443706	0.0836827312475268	0.0833189765141783	0.473880353873309
1332	4718	AC231981.1	0.260225765519414	0.154072209538992	0.348067411298469	0.311987673760099	0.324775134356598	0.302936251470736	0.0358596771283839	0.342178479667549	0.00301252792427087	0.106575745121241	0.0328127467270646	0.103694154415471
12103	4719	OCEL1	0.0425895469003202	0.371243153335788	0.0782049135694329	0.474470983058083	0.184652934559067	0.09781802998725	0.862408503885411	0.0287295290438772	0.67536361330658	0.0565279892594633	0.482701146824872	0.732085873653488
1601	4730	LINC01816	0.183336843500202	0.113794823431875	0.204388082798208	0.08167836527523	0.245158847010117	0.245158847010117	0.0698783045742826	0.390317795001597	0.0402274237184898	0.677264860924325	0.0208918644831152	0.0502180651812403
7437	4736	FDXACB1	0.0444282572447299	0.177455409783543	0.0507387092793976	0.0994251752008988	0.250624807036371	0.250624807036371	0.764851205590097	0.0989604283639268	0.681323954762326	0.677264860924325	0.0208918644831152	0.0502180651812403
9478	4739	PLCB2	0.0489090938864892	0.222312062228662	0.2551533733688	0.182249138414222	0.2551533733688	0.2551533733688	0.764851205590097	0.0291934237141295	0.0035866671599658	0.334566557316093	0.0208918644831152	0.0502180651812403
12128	4743	PIK3R2	0.13254964358247	0.00221530710266852	0.175617933610598	0.0901520151321649	0.254953753524821	0.170737001471927	0.285203535894188	0.975793388380172	0.130050823594376	0.677264860924325	0.0208918644831152	0.329626005880958
1357	4750	C2orf48	0.270595299157277	0.30556253276269	0.340489327546152	0.0988968914007865	0.125221700001755	0.324347224632372	0.0363458386787821	0.0129720765846328	0.00635772852668666	0.661610781134897	0.51179862870306	0.0683674852374945
55	4776	MEGF6	0.0388483044025449	0.2998576737942	0.267320687859993	0.0596014937752337	0.180546882902424	0.0622916458261858	0.828405877402798	0.000845877896117816	0.0172646964481138	0.819722778005169	0.275185989825676	0.826292150869215
5007	4797	GTF2IRD1	0.300394811414224	0.296016748165833	0.442146108757912	0.45907331399558	0.407279828701372	0.456858406984047	0.0773892658436392	0.0947197670016686	0.0120342066669944	0.0619238873807511	0.0635096012101362	0.0632435394696744
8279	4797	KANSL2	0.278337835047718	0.196125773610748	0.161709031871292	0.365210152299068	0.315794900718233	0.500530816756365	0.118248191093635	0.250079256427077	0.379243340576575	0.142452909008569	0.126980733684736	0.033515353083405
1587	4800	PPP3R1	0.358927085639598	0.338403600987585	0.460465155960731	0.21572894423945	0.198607193441478	0.295899460834268	0.039267641281143	0.0554710456858831	0.009727275045166	0.439991552236347	0.406017464867742	0.274677058228578
